"taxonID","weight"
"PEMA",21
"PEMA",20
"PEMA",17
"PEMA",19
"PEMA",24
"PEMA",18
"PEMA",12
"PEMA",21
"PEMA",20
"PEMA",11
"PEMA",15
"PEMA",15
"MIPE",16
"MIPE",41
"MIPE",17
"MIPE",14
"MIPE",27
"MIPE",39
"MIPE",34
"MIPE",37
"MIPE",25
"MIPE",29
"MIPE",41
"MIPE",40
"MIPE",26
"MIPE",37
"MIPE",30
"MIPE",14
"MIPE",16
"PEMA",15
"MIPE",25
"PEMA",21
"PEMA",17
"PEMA",13
"PEMA",18
"PEMA",24
"PEMA",12
"MIPE",35
"MIPE",36
"MIPE",32
"MIPE",34
"MIPE",38
"MIPE",16
"ZAPR",16
"PEMA",19
"MIPE",26
"MIPE",16
"MIPE",19
"MIPE",14
"MIPE",32
"MIPE",10
"MIPE",36
"MIPE",15
"MIPE",33
"MIPE",34
"MIPE",32
"MIPE",35
"MIPE",26
"MIPE",25
"MIPE",26
"MIPE",43
"MIPE",22
"MIPE",23
"MIPE",33
"MIPE",30
"PEMA",19
"MIPE",29
"MIPE",36
"MIPE",30
"MIPE",41
"MIPE",39
"MIPE",36
"MIPE",30
"MIPE",20
"MIPE",24
"MIPE",30
"MIPE",39
"MIPE",31
"MIPE",39
"MIPE",32
"MIPE",24
"MIPE",32
"MIPE",38
"ZAPR",17
"MIPE",35
"MIPE",23
"MIPE",19
"MIPE",32
"MIPE",34
"MIPE",35
"MIPE",25
"MIPE",30
"MIPE",25
"MIPE",29
"MIPE",24
"MIPE",26
"MIPE",19
"MIPE",19
"MIPE",31
"MIPE",16
"MIPE",31
"ZAPR",18
"ZAPR",20
"PEMA",20
"PEMA",16
"ZAPR",21
"ZAPR",18
"ZAPR",21
"PEMA",10
"MIPE",19
"ZAPR",20
"ZAPR",19
"PEMA",20
"MIPE",29
"MIPE",30
"MIPE",36
"MIPE",10
"MIPE",38
"MIPE",21
"MIPE",26
"MIPE",33
"MIPE",32
"MIPE",37
"MIPE",24
"MIPE",18
"MIPE",32
"MIPE",29
"MIPE",24
"MIPE",35
"MIPE",29
"MIPE",30
"MIPE",33
"MIPE",31
"MIPE",27
"MIPE",10
"MIPE",29
"MIPE",32
"MIPE",18
"MIPE",34
"MIPE",23
"MIPE",26
"MIPE",32
"MIPE",26
"MIPE",26
"MIPE",38
"MIPE",33
"MIPE",35
"MIPE",27
"MIPE",16
"MIPE",11
"MIPE",14
"PEMA",15
"MIPE",10
"MIPE",19
"MIPE",20
"MIPE",27
"MIPE",30
"MIPE",31
"MIPE",29
"MIPE",33
"MIPE",34
"MIPE",25
"MIPE",19
"MIPE",26
"MIPE",31
"MIPE",28
"MIPE",29
"MIPE",32
"MIPE",40
"MIPE",40
"MIPE",35
"MIPE",29
"MIPE",23
"MIPE",44
"MIPE",23
"MIPE",26
"MIPE",29
"MIPE",33
"MIPE",35
"MIPE",36
"MIPE",25
"MIPE",38
"MIPE",11
"MIPE",35
"ZAPR",21
"PEMA",9
"MIPE",30
"MIPE",36
"MIPE",23
"MIPE",46
"MIPE",24
"MIPE",41
"MIPE",44
"MIPE",34
"MIPE",27
"MIPE",29
"MIPE",36
"MIPE",35
"MIPE",36
"MIPE",35
"MIPE",24
"MIPE",30
"MIPE",28
"MIPE",20
"MIPE",40
"MIPE",36
"MIPE",28
"MIPE",42
"MIPE",32
"MIPE",16
"MIPE",21
"MIPE",37
"MIPE",36
"MIPE",34
