"taxonID","weight"
"PEMA",17
"PEMA",13
"MIOR",18
"PEMA",14
"PEMA",18
"PEMA",17
"PEMA",25
"PEMA",9
"PEMA",15
"PEMA",13
"PEMA",12
"PEMA",12
"PEMA",17
"PEMA",17
"PEMA",10
"PEMA",11
"PEMA",15
"PEMA",18
"PEMA",14
"PEMA",16
"PEMA",15
"PEMA",10
"PEMA",13
"PEMA",11
"PEMA",11
"PEMA",10
"PEMA",19
"PEMA",14
"PEMA",16
"PEMA",13
"PEMA",17
"PEMA",13
"PEMA",15
"PEMA",15
"PEMA",14
"MIOR",16
"PEMA",11
"PEMA",15
"PEMA",11
"PEMA",18
"PEMA",11
"PEMA",12
"PEMA",9
"PEMA",15
"PEMA",14
"PEMA",18
"PEMA",14
"PEMA",11
"PEMA",11
"PEMA",11
"PEMA",12
"PEMA",10
"PEMA",18
"PEMA",18
"PEMA",9
"PEMA",17
"PEMA",17
"PEMA",10
"PEMA",11
"PEMA",11
"PEMA",11
"PEMA",11
"PEMA",13
"PEMA",13
"PEMA",14
"PEMA",11
"PEMA",15
"PEMA",9
"PEMA",11
"PEMA",11
"PEMA",11
"PEMA",14
"PEMA",11
"PEMA",12
"PEMA",14
"PEMA",15
"PEMA",15
"PEMA",18
"PEMA",11
"PEMA",16
"PEMA",13
"PEMA",17
"PEMA",20
"PEMA",14
"PEMA",13
"PEMA",16
"PEMA",20
"PEMA",15
"PEMA",15
"PEMA",15
"PEMA",19
"PEMA",15
"PEMA",22
"PEMA",15
"PEMA",16
"PEMA",19
"PEMA",20
"PEMA",16
"PEMA",21
"PEMA",16
"PEMA",15
"PEMA",18
"PEKE",26
"PEMA",15
"MIOR",16
"PEMA",17
"PEMA",16
"PEMA",18
"PEMA",21
"PEMA",16
"PEMA",16
"PEMA",13
"PEMA",14
"PEMA",16
"PEMA",22
"PEMA",12
"PEMA",14
"PEMA",23
"PEMA",16
"PEKE",24
"PEMA",18
"PEMA",15
"PEMA",13
"PEMA",16
"PEMA",15
"PEMA",22
"PEMA",26
"PEMA",20
"PEMA",19
"MIOR",15
"PEKE",29
"PEMA",17
"PEMA",15
"PEMA",14
"PEMA",18
"PEMA",17
"PEMA",15
"MILO",34
"PEMA",19
"PEMA",17
"PEKE",17
"PEMA",15
"PEKE",22
"PEKE",25
"PEKE",24
"PEKE",20
"PEKE",17
"PEKE",19
"PEKE",20
"PEKE",22
"PEKE",23
"PEKE",21
"PEMA",22
"PEKE",24
"PEKE",24
"PEMA",17
"PEKE",19
"PEMA",18
"PEKE",23
"PEMA",15
"PEKE",18
"PEMA",16
"PEKE",19
"PEKE",30
"PEMA",19
"PEKE",21
"PEMA",23
"PEKE",16
