"taxonID","weight"
"SIHI",82
"PEMA",16
"SIHI",83
"SIHI",183
"SIHI",86
"PEMA",17
"MIOC",31
"SIHI",134
"SIHI",166
"PELE",32
"PELE",21
"PELE",23
"PELE",26
"PEMA",24
"PELE",26
"SIHI",181
"PELE",19
"SIHI",139
"PELE",20
"PELE",21
"PELE",22
"PELE",21
"NEFL",159
"SIHI",123
"SIHI",113
"PELE",20
"SIHI",30
"PELE",19
"PELE",23
"PELE",30
"NEFL",163
"PELE",24
"PELE",32
"SIHI",192
"SIHI",210
"SIHI",19
"NEFL",148
"PELE",21
"SIHI",85
"NEFL",258
"PELE",22
"NEFL",132
"PELE",28
"PELE",23
"PELE",23
"PELE",25
"PELE",19
"NEFL",192
"SIHI",182
"NEFL",143
"SIHI",162
"PELE",20
"NEFL",264
"PELE",27
"PELE",25
"PELE",20
"SIHI",241
"PELE",25
"PELE",24
"PELE",20
"SIHI",73
"PELE",26
"PELE",26
"PELE",28
"SIHI",113
"PELE",28
"SIHI",154
"PELE",22
"SIHI",21
"SIHI",54
"NEFL",83
"PELE",22
"PELE",21
"PELE",27
"NEFL",82
"PELE",23
"SIHI",94
"PEMA",17
"SIHI",104
"PEMA",17
"SIHI",130
"MIOC",32
"SIHI",134
"SIHI",87
"SIHI",94
"MIOC",37
"SIHI",109
"SIHI",171
"SIHI",118
"SIHI",104
"PELE",20
"PELE",20
"NEFL",178
"PELE",31
"PEMA",22
"PELE",22
"PELE",25
"PELE",27
"PELE",22
"PELE",29
"NEFL",129
"PELE",25
"SIHI",103
"SIHI",123
"SIHI",204
"MIOC",32
"PEMA",28
"SIHI",114
"SIHI",173
"SIHI",94
"SIHI",114
"PEMA",24
"SIHI",120
"PELE",36
"NEFL",134
"NEFL",131
"NEFL",164
"NEFL",238
"NEFL",162
"PEMA",16
"SIHI",113
"SIHI",164
"PEMA",17
"SIHI",78
"SIHI",176
"PELE",23
"PELE",27
"PELE",18
"PELE",17
"PELE",23
"PELE",28
"NEFL",124
"SIHI",117
"SIHI",158
"SIHI",173
"PELE",27
"MIOC",41
"PELE",24
"PELE",23
"NEFL",263
"NEFL",153
"SIHI",153
"NEFL",167
"SIHI",79
"SIHI",138
"SIHI",97
"NEFL",149
"SIHI",209
"SIHI",109
"SIHI",197
"SIHI",231
"PELE",23
"SIHI",163
"SIHI",123
"NEFL",104
"PELE",23
"SIHI",63
"SIHI",117
"PEMA",15
"SIHI",78
"PELE",26
"SIHI",27
"PELE",24
"PELE",26
"SIHI",168
"PELE",24
"NEFL",263
"SIHI",131
"SIHI",90
"SIHI",191
"SIHI",49
"SIHI",191
"SIHI",48
"PEMA",19
"SIHI",24
"PEMA",18
"SIHI",120
"SIHI",161
"SIHI",56
"SIHI",141
"SIHI",150
"SIHI",23
"NEFL",170
"PELE",22
"PELE",30
"PELE",29
"PELE",29
"PELE",23
"NEFL",162
"PELE",22
"SIHI",201
"SIHI",161
"SIHI",141
"SIHI",141
"PELE",10
"SIHI",112
"PEMA",14
"SIHI",39
"SIHI",131
"SIHI",51
"SIHI",25
"SIHI",192
"SIHI",111
"SIHI",42
"SIHI",80
"SIHI",122
"PELE",19
"NEFL",108
"PELE",21
"NEFL",212
"PELE",26
"PELE",27
"PELE",27
"PELE",24
"PELE",26
"PELE",25
"PELE",26
"PELE",23
"SIHI",107
"PELE",24
"NEFL",268
"NEFL",155
"NEFL",161
"SIHI",164
"PELE",23
"SIHI",86
"PELE",23
"PELE",20
"PELE",22
"PEMA",16
"SIHI",191
"PEMA",13
"SIHI",24
"SIHI",45
"SIHI",112
"SIHI",172
"SIHI",122
"SIHI",102
"SIHI",111
"SIHI",142
"SIHI",92
"SIHI",63
"SIHI",83
"PELE",24
"SIHI",104
"SIHI",122
"NEFL",158
"PELE",24
"SIHI",104
"MIOC",47
"SIHI",194
"PELE",24
"NEFL",320
"PELE",20
"PELE",29
"PELE",22
"PELE",31
"SIHI",223
"SIHI",61
"NEFL",173
"PELE",24
"NEFL",164
"SIHI",57
"NEFL",234
"NEFL",159
"PELE",24
"NEFL",213
"NEFL",138
"PELE",20
"NEFL",213
"PELE",28
"PELE",24
"NEFL",112
"PELE",22
"PELE",19
"PELE",25
"PELE",25
"PELE",26
"NEFL",103
"PELE",21
"PELE",25
"PELE",23
"NEFL",207
"PELE",24
"NEFL",137
"NEFL",128
"PELE",20
"PELE",25
"PELE",27
"SIHI",132
"SIHI",172
"SIHI",171
"SIHI",141
"SIHI",23
"SIHI",131
"SIHI",143
"SIHI",122
"SIHI",91
"SIHI",36
"SIHI",93
"SIHI",160
"SIHI",110
"SIHI",122
"PELE",9
"SIHI",55
"SIHI",131
"SIHI",52
"PELE",11
"SIHI",131
"SIHI",171
"SIHI",161
"SIHI",101
"SIHI",180
"SIHI",42
"SIHI",111
"SIHI",45
"SIHI",100
"SIHI",24
"SIHI",52
"SIHI",122
"PELE",22
"SIHI",82
"SIHI",101
"SIHI",151
"SIHI",122
"SIHI",171
"SIHI",91
"SIHI",57
"SIHI",10
"SIHI",183
"PEMA",12
"SIHI",181
"PEMA",18
"SIHI",110
"SIHI",121
"SIHI",201
"SIHI",191
"SIHI",142
"SIHI",50
"PELE",31
"SIHI",159
"NEFL",164
"NEFL",247
"PELE",24
"NEFL",233
"SIHI",89
"SIHI",65
"NEFL",163
"NEFL",193
"SIHI",57
"SIHI",212
"SIHI",88
"SIHI",26
"PELE",24
"NEFL",151
"NEFL",137
"NEFL",202
"PELE",23
"PELE",19
"NEFL",88
"NEFL",99
"NEFL",263
"PELE",24
"PELE",25
"PELE",27
"PELE",24
"SIHI",133
"PELE",25
"SIHI",173
"MIOC",41
"PELE",29
"PEMA",16
"SIHI",212
"SIHI",21
"SIHI",17
"SIHI",111
"PELE",23
"NEFL",133
"PELE",24
"PELE",26
"PELE",29
"PELE",18
"PELE",21
"PELE",23
"PELE",27
"PELE",24
"PELE",23
"PELE",25
"PELE",26
"PELE",26
"PELE",27
"PELE",30
"PELE",22
"NEFL",274
"PELE",27
"NEFL",223
"SIHI",57
"MIOC",33
"SIHI",138
"SIHI",114
"SIHI",84
"SIHI",68
"SIHI",166
"SIHI",123
"SIHI",183
"NEFL",252
"PELE",20
"PELE",22
"SIHI",168
"PEMA",17
"SIHI",163
"NEFL",153
"PELE",29
"NEFL",183
"PELE",26
"NEFL",211
"PELE",36
"PELE",23
"NEFL",284
"NEFL",154
"PELE",25
"PELE",21
"PELE",34
"PELE",22
"PELE",31
"PELE",27
"PELE",28
"NEFL",153
"PELE",26
"PELE",27
"PELE",27
"PELE",26
"PELE",23
"PELE",22
"PELE",26
"NEFL",163
"SIHI",51
"SIHI",84
"SIHI",40
"SIHI",119
"SIHI",88
"SIHI",73
"SIHI",62
"SIHI",128
"SIHI",22
"SIHI",42
"SIHI",118
"SIHI",61
"SIHI",54
"SIHI",143
"PEMA",12
"SIHI",34
"SIHI",30
"SIHI",89
"PEMA",16
"SIHI",114
"PEMA",14
"SIHI",127
"SIHI",199
"SIHI",74
"SIHI",208
"SIHI",47
"SIHI",46
"PEMA",16
"SIHI",68
"SIHI",180
"SIHI",39
"SIHI",114
"SIHI",42
"SIHI",79
"SIHI",94
"SIHI",88
"SIHI",119
"PELE",23
"PELE",30
"PELE",29
"PELE",30
"NEFL",264
"PELE",20
"PELE",27
"NEFL",184
"PELE",29
"NEFL",212
"PELE",24
"PELE",22
"PELE",34
"PELE",26
"PELE",24
"SIHI",193
"PELE",22
"SIHI",118
"PEMA",11
"PELE",25
"PELE",26
"PELE",26
"PELE",26
"PELE",35
"SIHI",101
"SIHI",124
"SIHI",179
"PELE",22
"PELE",32
"PELE",29
"PELE",25
"NEFL",147
"NEFL",187
"PELE",23
"SIHI",71
"SIHI",33
"SIHI",36
"SIHI",49
"SIHI",54
"SIHI",88
"MIOC",44
"SIHI",84
"SIHI",35
"SIHI",109
"SIHI",48
"SIHI",125
"SIHI",23
"SIHI",33
"SIHI",174
"SIHI",72
"SIHI",124
"SIHI",89
"SIHI",109
"SIHI",85
"PEMA",14
"SIHI",40
"SIHI",43
"SIHI",31
"SIHI",49
"SIHI",53
